,000660,005380,005490,005930,012330,028260,035420,051910,068270,207940
2017-04-10,49000.0,146000.0,272500.0,41940.0,222000.0,124500.0,818000.0,281000.0,88600.0,173500.0
2017-04-07,49800.0,144500.0,272000.0,41600.0,224000.0,127000.0,828000.0,284500.0,90100.0,178000.0
2017-04-06,49400.0,148000.0,273000.0,41840.0,224000.0,126000.0,840000.0,284000.0,90300.0,181000.0
2017-04-05,50300.0,150000.0,280000.0,42140.0,229000.0,127500.0,843000.0,284500.0,90600.0,182000.0
2017-04-04,51000.0,152000.0,275000.0,42080.0,235500.0,129000.0,850000.0,283000.0,90300.0,177500.0
2017-04-03,51800.0,156500.0,282500.0,41440.0,239500.0,127500.0,873000.0,293000.0,89500.0,176000.0
2017-03-31,50500.0,157500.0,291000.0,41200.0,240500.0,127500.0,855000.0,294000.0,90100.0,173000.0
2017-03-30,50900.0,158500.0,284000.0,41980.0,235000.0,128000.0,861000.0,297000.0,90300.0,177000.0
2017-03-29,51300.0,156000.0,286500.0,41780.0,236000.0,128500.0,864000.0,299500.0,90200.0,183500.0
2017-03-28,50800.0,160000.0,275500.0,41480.0,243000.0,126500.0,853000.0,292500.0,90800.0,185000.0
2017-03-27,50700.0,162000.0,270000.0,41200.0,243000.0,125500.0,885000.0,282500.0,91000.0,182000.0
2017-03-24,49500.0,164000.0,278500.0,41500.0,247500.0,127500.0,872000.0,286500.0,89800.0,187500.0
2017-03-23,48450.0,165000.0,281000.0,41800.0,253000.0,137500.0,864000.0,287000.0,88100.0,187000.0
2017-03-22,48650.0,170000.0,280500.0,42460.0,255500.0,134000.0,849000.0,290500.0,89500.0,188000.0
2017-03-21,47550.0,170000.0,293000.0,42560.0,253500.0,133500.0,871000.0,295000.0,89800.0,193000.0
2017-03-20,47600.0,156500.0,296500.0,41900.0,246000.0,133000.0,818000.0,283000.0,91500.0,187500.0
2017-03-17,46750.0,151500.0,291500.0,42400.0,242500.0,132500.0,827000.0,279500.0,92100.0,180500.0
2017-03-16,49150.0,151500.0,291500.0,41840.0,242500.0,130500.0,819000.0,278500.0,96300.0,176500.0
2017-03-15,48800.0,149500.0,277500.0,41400.0,242500.0,131000.0,820000.0,276000.0,94600.0,173500.0
2017-03-14,50300.0,149000.0,280000.0,41360.0,246000.0,132000.0,815000.0,274000.0,98000.0,171000.0
2017-03-13,51000.0,146000.0,281000.0,40600.0,242500.0,121000.0,826000.0,269000.0,98500.0,173000.0
2017-03-10,49200.0,146000.0,283000.0,40180.0,244000.0,120500.0,800000.0,266500.0,98700.0,171000.0
2017-03-09,48000.0,145000.0,286000.0,40200.0,243500.0,119500.0,789000.0,269500.0,99200.0,168000.0
2017-03-08,48000.0,144500.0,290000.0,40200.0,240500.0,120500.0,800000.0,273000.0,99800.0,170000.0
2017-03-07,48800.0,144000.0,288000.0,40200.0,244000.0,121500.0,799000.0,277000.0,100300.0,168000.0
2017-03-06,49350.0,145000.0,288500.0,40080.0,241500.0,119500.0,800000.0,275500.0,100700.0,164500.0
2017-03-03,47100.0,142000.0,287500.0,39620.0,241500.0,121500.0,809000.0,282000.0,101000.0,162000.0
2017-03-02,47700.0,148500.0,291500.0,39720.0,250500.0,121500.0,815000.0,287500.0,101000.0,161500.0
2017-02-28,46700.0,149500.0,283500.0,38440.0,255000.0,123000.0,776000.0,283000.0,101500.0,164500.0
2017-02-27,46000.0,148500.0,280000.0,38060.0,259000.0,125000.0,796000.0,282500.0,101500.0,166500.0
2017-02-24,47500.0,148000.0,280000.0,38220.0,259500.0,125000.0,803000.0,281000.0,100700.0,165500.0
2017-02-23,50200.0,146000.0,292000.0,39180.0,258000.0,124000.0,808000.0,284000.0,101500.0,168000.0
2017-02-22,50600.0,149500.0,293500.0,39300.0,259500.0,124000.0,797000.0,279500.0,101100.0,165000.0
2017-02-21,50900.0,151000.0,288500.0,38940.0,260000.0,126000.0,790000.0,278000.0,101000.0,165500.0
2017-02-20,49900.0,150000.0,284500.0,38660.0,261000.0,123000.0,781000.0,278500.0,100800.0,161000.0
2017-02-17,50400.0,150500.0,285000.0,37860.0,259500.0,124000.0,780000.0,277000.0,100900.0,160500.0
2017-02-16,49600.0,150500.0,281000.0,38020.0,254500.0,126500.0,777000.0,275000.0,101700.0,159000.0
2017-02-15,47900.0,145500.0,282000.0,37720.0,251000.0,126000.0,773000.0,282000.0,101500.0,160500.0
2017-02-14,48450.0,140000.0,282500.0,37580.0,248000.0,126000.0,770000.0,277000.0,100500.0,156500.0
2017-02-13,50700.0,139500.0,278500.0,37960.0,243000.0,125500.0,795000.0,279500.0,101600.0,158000.0
2017-02-10,50000.0,141000.0,275500.0,38360.0,241000.0,127500.0,795000.0,281000.0,101800.0,158000.0
2017-02-09,52700.0,140000.0,271500.0,38400.0,239500.0,126000.0,787000.0,272000.0,100400.0,161000.0
2017-02-08,54600.0,139000.0,268000.0,38400.0,242000.0,127500.0,795000.0,270500.0,100800.0,163000.0
2017-02-07,53300.0,139000.0,268000.0,38820.0,243500.0,128500.0,800000.0,273000.0,100500.0,171500.0
2017-02-06,53700.0,136500.0,262500.0,39560.0,241000.0,128000.0,779000.0,277500.0,101400.0,168500.0
2017-02-03,53700.0,137500.0,265500.0,39460.0,242500.0,128500.0,774000.0,275500.0,101500.0,173000.0
2017-02-02,52800.0,136000.0,272500.0,39360.0,241000.0,128500.0,772000.0,274500.0,100600.0,171500.0
2017-02-01,54000.0,139500.0,278000.0,39120.0,245000.0,127000.0,771000.0,272500.0,100000.0,163000.0
2017-01-31,53700.0,139500.0,271000.0,39460.0,242000.0,126000.0,758000.0,262000.0,100200.0,161000.0
2017-01-26,53300.0,142500.0,276000.0,39900.0,266000.0,126500.0,753000.0,270000.0,100200.0,161000.0
2017-01-25,51700.0,142000.0,267500.0,39400.0,265000.0,125000.0,763000.0,263500.0,100000.0,155000.0
2017-01-24,51600.0,146500.0,271000.0,38160.0,272000.0,123500.0,761000.0,263000.0,99600.0,155000.0
2017-01-23,50800.0,149000.0,270500.0,38060.0,272500.0,120500.0,771000.0,265500.0,100500.0,155500.0
2017-01-20,49150.0,153000.0,273000.0,37200.0,278500.0,122000.0,785000.0,261000.0,100500.0,155000.0
2017-01-19,49600.0,152000.0,278000.0,37480.0,277000.0,124000.0,801000.0,270500.0,100500.0,152500.0
2017-01-18,48850.0,154000.0,268000.0,36940.0,282500.0,123000.0,788000.0,271500.0,101300.0,153000.0
2017-01-17,49300.0,153500.0,265000.0,36960.0,280000.0,125000.0,795000.0,278500.0,101000.0,152000.0
2017-01-16,49300.0,150500.0,267500.0,36660.0,279500.0,127500.0,794000.0,278500.0,102100.0,151500.0
2017-01-13,50300.0,149000.0,267500.0,37460.0,279500.0,128500.0,790000.0,283000.0,102700.0,153000.0
2017-01-12,50600.0,148000.0,266500.0,38800.0,279000.0,128000.0,802000.0,285000.0,102600.0,157000.0
2017-01-11,51600.0,148500.0,269000.0,38280.0,274500.0,126000.0,796000.0,280000.0,103900.0,159000.0
2017-01-10,49750.0,152000.0,249500.0,37240.0,276500.0,126500.0,792000.0,267500.0,103900.0,151000.0
2017-01-09,49550.0,150500.0,244000.0,37220.0,275000.0,128000.0,779000.0,264500.0,103900.0,154500.0
2017-01-06,48000.0,151000.0,250000.0,36200.0,272500.0,129000.0,799000.0,266000.0,105300.0,157500.0
2017-01-05,46950.0,153500.0,247500.0,35560.0,280500.0,128000.0,791000.0,267500.0,106400.0,157500.0
2017-01-04,46500.0,154000.0,254500.0,36160.0,276000.0,129000.0,810000.0,268500.0,106100.0,154500.0
2017-01-03,47250.0,153000.0,256000.0,36480.0,275500.0,129000.0,767000.0,262000.0,106600.0,158000.0
2017-01-02,45800.0,150000.0,260500.0,36100.0,271500.0,125500.0,777000.0,253000.0,108200.0,156500.0
